id,threshold,text_pixels,context_pixels,mask_fill_ratio,refined_mask_fill_ratio,refined_mask_iou,refined_mask_precision,refined_mask_recall,expanded_mask_fill_ratio,expanded_mask_iou,expanded_mask_precision,expanded_mask_recall,refined_eroded_fill_ratio,refined_eroded_iou,refined_eroded_precision,refined_eroded_recall,refined_eroded_twice_fill_ratio,refined_eroded_twice_iou,refined_eroded_twice_precision,refined_eroded_twice_recall,refined_mask_fallback,pipeline_flat_background_used,legacy_fast_path,fixed_fast_path,legacy_outside_modified_ratio,fixed_outside_modified_ratio,pipeline_outside_modified_ratio,input_outside_mae,legacy_outside_mae,fixed_outside_mae,legacy_text_mae,fixed_text_mae,pipeline_outside_mae,pipeline_text_mae,legacy_context_psnr,fixed_context_psnr,pipeline_context_psnr,telea_r2_text_mae,telea_r2_context_psnr,telea_r3_text_mae,telea_r3_context_psnr,ns_r2_text_mae,ns_r2_context_psnr,ns_r3_text_mae,ns_r3_context_psnr,vertical_text_mae,vertical_context_psnr,vertical_telea_25_text_mae,vertical_telea_25_context_psnr,vertical_telea_50_text_mae,vertical_telea_50_context_psnr,vertical_telea_75_text_mae,vertical_telea_75_context_psnr,outside_mae_improvement,context_psnr_improvement
452,48,9631,18624,0.517128,0.757034,0.681309,0.682034,0.998443,0.757839,0.680586,0.681309,0.998443,0.690507,0.741598,0.744712,0.994393,0.623013,0.750825,0.784797,0.945489,False,False,False,False,0.0,0.0,0.499833,1.193817,1.193817,1.193817,13.649292,13.481847,10.450128,22.873707,23.517686,23.895771,19.048469,13.649292,23.517686,13.541827,23.714791,13.637282,23.513416,13.492887,23.663666,16.450005,22.512965,13.489981,23.887691,14.055619,23.709917,15.079431,23.22011,0.0,0.378085
453,48,11333,19344,0.585866,0.764216,0.766624,0.766624,1.0,0.764216,0.766624,0.766624,1.0,0.713038,0.821385,0.821504,0.999824,0.660877,0.805165,0.841442,0.949175,False,False,True,False,0.999875,0.0,0.427163,1.131694,13.737611,1.131694,12.902585,7.81123,3.768568,8.935322,23.157849,29.328874,27.643436,8.543427,28.450657,8.135651,28.960696,8.8177,28.122319,8.502809,28.517323,9.157151,27.998417,7.820612,29.319824,7.861761,29.254197,8.323627,28.773047,12.605917,6.171025
454,48,5785,18354,0.31519,0.370709,0.832727,0.840682,0.988764,0.594748,0.529956,0.529956,1.0,0.288166,0.663012,0.834751,0.763181,0.20595,0.463881,0.801852,0.523941,False,False,True,False,1.0,0.0,0.3406,0.471769,3.809346,0.471769,3.928897,1.06004,0.675259,1.45762,35.20431,46.082275,44.55479,1.219706,45.626044,1.121291,46.04635,1.12446,45.148912,1.035437,45.564105,1.577874,43.872092,1.059176,46.051234,1.148372,45.545364,1.335638,44.765535,3.337577,10.877965
455,48,4774,14670,0.325426,0.488139,0.623589,0.640134,0.960201,0.67362,0.483101,0.483101,1.0,0.413701,0.669181,0.716263,0.910557,0.341377,0.642653,0.764177,0.801634,False,False,True,False,1.0,0.0,0.513137,2.588925,8.501246,2.588925,13.876135,12.102011,2.512126,8.943094,21.236961,26.124566,25.844151,12.634548,25.974467,11.860425,26.153376,14.199762,25.649123,13.66932,25.760572,13.975213,25.38899,12.185309,26.104105,12.65766,25.951463,13.235442,25.707713,5.912321,4.887605
456,48,11106,20304,0.546986,0.801024,0.681824,0.682243,0.9991,0.803536,0.679694,0.68011,0.9991,0.742415,0.729994,0.732851,0.994688,0.681738,0.719722,0.754299,0.940122,False,False,True,False,0.999891,0.0,0.56708,1.027542,45.845436,1.027542,45.512608,26.292635,25.111908,34.108711,12.72913,18.536155,13.949031,26.941772,17.953153,26.848341,18.107986,27.275227,17.910277,27.180353,17.977812,29.145987,17.947738,26.310883,18.530878,26.577255,18.650714,27.5012,18.441577,44.817894,5.807025
457,48,6543,13833,0.472999,0.684884,0.589777,0.62719,0.908146,0.708523,0.60787,0.630446,0.944368,0.567845,0.587606,0.678421,0.814458,0.465626,0.556835,0.721006,0.709766,False,False,True,False,0.995199,0.0,0.494513,1.51262,15.957888,1.51262,17.985378,11.908859,6.260082,9.778134,20.599546,26.672206,26.259104,13.055072,25.879547,12.143155,26.486265,13.856641,25.382911,13.317592,25.757398,13.530746,25.552912,11.946151,26.650419,12.100362,26.528034,12.629069,26.141524,14.445268,6.07266
458,48,7227,15252,0.473839,0.518948,0.89275,0.902337,0.988239,0.533963,0.875885,0.881262,0.993081,0.440336,0.818573,0.934485,0.86841,0.365001,0.706094,0.951141,0.732669,False,False,False,False,0.0,0.0,0.120498,0.703967,0.703967,0.703967,13.420783,14.038559,3.746127,17.506941,23.852958,24.000221,21.044284,13.420783,23.852958,13.367188,24.029955,13.78811,23.645412,13.609243,23.83726,21.612148,21.864205,14.04534,24.000513,15.96324,23.549376,18.5937,22.790708,0.0,0.147263
459,48,8972,19194,0.467438,0.527404,0.715633,0.786822,0.887762,0.549599,0.747002,0.79126,0.930339,0.462071,0.686773,0.819033,0.80963,0.399396,0.639212,0.846334,0.723139,False,False,True,False,0.997848,0.0,0.200743,0.349345,8.131612,0.349345,8.036521,1.824045,2.077186,5.150691,27.979101,43.4661,27.316111,2.049784,42.536886,1.923614,43.065406,1.781171,43.485674,1.728637,43.702118,2.218383,41.859115,1.808775,43.534998,1.83025,43.435215,1.970315,42.812085,7.782267,15.486999
460,48,7116,13833,0.514422,0.578038,0.777673,0.826788,0.929033,0.590327,0.797671,0.830394,0.952923,0.506759,0.775292,0.880029,0.86692,0.436565,0.738699,0.925484,0.785413,False,True,True,False,1.0,0.0,0.958761,0.30197,1.413081,0.30197,1.198286,0.965477,1.41452,1.362751,41.395671,46.406358,41.821888,1.028949,46.116201,1.010867,46.185188,1.009181,46.244972,0.946506,46.489249,1.271032,44.994924,0.955874,46.473359,1.022485,46.30779,1.106146,45.78132,1.111111,5.010687
461,48,8075,15504,0.520833,0.756256,0.651789,0.666354,0.967554,0.7609,0.656967,0.667882,0.975728,0.688983,0.690124,0.717001,0.948483,0.621453,0.676925,0.741982,0.885325,False,False,False,False,0.0,0.0,0.509624,1.070579,1.070579,1.070579,14.079505,15.44,14.134697,25.087555,21.412197,21.041761,15.540997,14.079505,21.412197,14.307616,21.372497,14.026915,21.625902,14.161404,21.53834,22.253416,18.364676,15.44772,21.037227,17.331682,20.324747,19.634262,19.388469,0.0,-0.370436
462,48,8782,19194,0.457539,0.595134,0.7688,0.7688,1.0,0.622069,0.735511,0.735511,1.0,0.473429,0.78565,0.865192,0.89524,0.37965,0.734377,0.933718,0.774767,False,False,False,False,0.0,0.0,0.302536,0.53147,0.53147,0.53147,17.154482,17.206558,7.864932,19.097435,24.034093,24.128021,21.752094,17.154482,24.034093,16.904919,24.256647,17.505505,23.877889,17.272907,24.037056,22.268694,22.147738,17.201815,24.131578,18.312876,23.675638,20.072458,22.978745,0.0,0.093928
463,48,10660,18672,0.570908,0.720598,0.782994,0.787068,0.993433,0.723972,0.783959,0.785989,0.996717,0.662436,0.841142,0.850594,0.986961,0.602721,0.80734,0.869824,0.918293,False,False,False,False,0.0,0.0,0.357089,0.826094,0.826094,0.826094,12.464165,12.39706,5.371776,15.47783,23.551807,23.716493,20.964413,12.464165,23.551807,12.586648,23.567704,12.539931,23.49709,12.675829,23.47653,14.250907,22.772334,12.395372,23.720761,12.637993,23.622282,13.248374,23.289533,0.0,0.164686
464,48,7806,15456,0.505047,0.590644,0.708707,0.769416,0.899821,0.61109,0.735164,0.773849,0.936331,0.507376,0.698101,0.820326,0.82411,0.42773,0.661519,0.86825,0.735332,False,False,False,False,0.0,0.0,0.276209,0.439085,0.439085,0.439085,10.15881,10.598129,3.667364,14.032539,27.822939,27.656802,24.849555,10.15881,27.822939,10.289863,27.830165,10.071356,27.81964,10.309762,27.706181,13.460159,25.776296,10.610514,27.654663,11.309249,27.197999,12.290418,26.54268,0.0,-0.166137
465,48,9592,15744,0.609248,0.789888,0.771309,0.771309,1.0,0.790333,0.770875,0.770875,1.0,0.721418,0.837719,0.840817,0.995621,0.650279,0.812946,0.868529,0.927023,False,False,False,False,0.0,0.0,0.461476,0.796055,0.796055,0.796055,17.933001,17.988775,8.970037,22.119267,20.119399,20.275052,17.35562,17.933001,20.119399,17.936163,20.215352,18.147449,20.089795,18.081352,20.169269,21.575027,18.942332,17.994719,20.279209,18.704685,20.055499,19.920698,19.585857,0.0,0.155653
466,48,7932,19480,0.407187,0.542916,0.746862,0.748203,0.997605,0.547741,0.742087,0.742643,0.998991,0.470226,0.747291,0.798035,0.921583,0.400462,0.704366,0.833483,0.819718,False,False,False,False,0.0,0.0,0.235885,1.374553,1.374553,1.374553,9.12292,9.323794,3.869559,12.151118,28.361509,28.378838,23.321759,9.12292,28.361509,8.853085,28.57231,9.574802,27.982097,9.301101,28.230548,13.018952,25.971408,9.352706,28.362204,10.336401,27.767438,11.586401,26.926773,0.0,0.017329
467,48,10687,18216,0.586682,0.658432,0.881928,0.886193,0.994573,0.660244,0.87952,0.883762,0.994573,0.583992,0.836304,0.912954,0.908768,0.512791,0.754534,0.922064,0.805932,False,False,False,False,0.0,0.0,0.185549,0.768274,0.768274,0.768274,23.395184,23.227005,6.04507,25.578054,20.5297,20.832885,19.304433,23.395184,20.5297,23.089922,20.748399,23.691057,20.361324,23.626181,20.456106,28.609869,19.091782,23.242256,20.828806,24.336172,20.524335,26.155111,19.906398,0.0,0.303185
468,48,9621,18960,0.507437,0.759019,0.665187,0.666528,0.996986,0.763608,0.661542,0.66273,0.997298,0.699842,0.717566,0.720702,0.993972,0.638766,0.71876,0.750392,0.9446,False,False,False,False,0.0,0.0,0.519006,1.224542,1.224542,1.224542,24.365658,22.905277,15.03555,26.139626,18.944366,19.525769,16.603956,24.365658,18.944366,23.745071,19.191259,24.703808,18.859292,24.22735,19.039701,25.570072,18.635644,22.934484,19.520652,23.027544,19.529455,23.906904,19.213021,0.0,0.581403
469,48,8828,19680,0.448577,0.572612,0.783388,0.783388,1.0,0.589939,0.760379,0.760379,1.0,0.486382,0.771445,0.837129,0.90768,0.411026,0.713287,0.870689,0.797802,False,False,False,False,0.0,0.0,0.256082,0.885797,0.885797,0.885797,18.512196,18.16308,8.124494,20.931242,22.329775,22.5483,19.332074,18.512196,22.329775,17.913193,22.602234,18.66123,22.26195,18.365314,22.39972,23.968811,20.123981,18.149298,22.553714,19.403715,22.019262,21.396654,21.152278,0.0,0.218525
470,48,6743,13804,0.488482,0.529702,0.907832,0.914661,0.991843,0.540278,0.896501,0.900107,0.995551,0.450666,0.816704,0.936827,0.864304,0.373732,0.699072,0.949215,0.726235,False,False,False,False,0.0,0.0,0.105226,0.746259,0.746259,0.746259,11.201938,10.878145,2.467639,11.823076,25.756988,26.324164,24.294175,11.201938,25.756988,11.057047,25.957423,11.545257,25.369135,11.406743,25.581303,12.40961,25.657679,10.873251,26.327183,11.082109,26.40549,11.594642,26.1657,0.0,0.567176
471,48,5614,15360,0.365495,0.624349,0.541363,0.55683,0.951193,0.664648,0.527317,0.535116,0.973103,0.492188,0.512514,0.590476,0.795155,0.368815,0.435535,0.60406,0.609548,False,False,True,False,1.0,0.0,0.484404,1.46337,38.606812,1.46337,30.464554,15.358508,14.393495,23.395321,13.662156,24.641915,18.647978,15.044591,24.332159,14.807327,24.596858,15.007066,24.245347,14.805012,24.413468,20.650576,22.583849,15.361002,24.633988,16.697008,24.23396,18.464197,23.503712,37.143442,10.979759
472,48,5506,13230,0.416175,0.678156,0.529635,0.558738,0.910461,0.71164,0.539994,0.555709,0.950236,0.548677,0.530759,0.609726,0.80385,0.428949,0.498794,0.655683,0.675808,False,False,False,False,0.0,0.0,0.541559,1.534266,1.534266,1.534266,21.864632,21.743128,15.984205,24.785265,22.234368,22.499087,18.593573,21.864632,22.234368,21.185919,22.588115,22.518768,21.917479,22.031662,22.163027,27.0448,20.921721,21.792892,22.482217,23.110788,22.131152,24.893934,21.590231,0.0,0.264719
473,48,6644,18816,0.353104,0.510257,0.638427,0.659306,0.952739,0.524447,0.635823,0.650385,0.965984,0.441645,0.646916,0.706859,0.884106,0.379677,0.614331,0.734462,0.789735,False,False,False,False,0.0,0.0,0.28278,1.406479,1.406479,1.406479,13.371764,13.698073,8.566628,26.752459,26.253795,26.346196,18.641713,13.371764,26.253795,13.253261,26.381916,13.593819,26.089078,13.480433,26.164551,20.09116,22.837032,13.721403,26.332043,15.257124,25.497829,17.433876,24.226589,0.0,0.092401
474,48,11392,19824,0.574657,0.754288,0.756216,0.758644,0.995787,0.754944,0.757083,0.758853,0.996928,0.683868,0.828301,0.833739,0.992188,0.612187,0.812635,0.86915,0.925913,False,False,True,False,1.0,0.0,0.426708,1.152277,23.093849,1.152277,24.474632,2.811183,1.881009,3.944874,18.162924,37.385519,33.529394,3.159381,36.523771,3.012904,36.879155,3.159732,36.091151,3.0273,36.439355,3.19935,36.383295,2.801498,37.388343,2.763226,37.46948,2.896594,37.104019,21.941572,19.222595
475,48,6574,14730,0.4463,0.543856,0.659461,0.723505,0.881655,0.584861,0.675381,0.710737,0.931396,0.441208,0.606414,0.759348,0.750685,0.346504,0.524145,0.786834,0.610891,False,False,True,False,0.999877,0.0,0.305297,1.518882,69.575279,1.518882,60.648109,14.067995,7.968653,16.098316,10.360784,22.379951,19.216037,14.847987,21.988181,14.749164,22.033938,14.823344,22.100434,14.732178,22.098173,15.036508,21.91515,14.081787,22.375154,13.952744,22.470833,14.24967,22.308516,68.056397,12.019167
476,48,8439,17784,0.474528,0.53863,0.88099,0.88099,1.0,0.544366,0.871707,0.871707,1.0,0.472785,0.82051,0.903069,0.899751,0.410088,0.735466,0.914164,0.790023,False,False,True,False,1.0,0.0,0.128518,0.702729,21.816051,0.702729,14.145041,6.142987,1.229927,6.571592,18.226012,29.151217,28.655968,5.860054,29.212409,5.89118,29.129668,5.973456,28.825585,5.94557,28.823799,9.574239,26.824712,6.168345,29.127418,7.083817,28.654746,8.253268,27.828678,21.113322,10.925205
477,48,7654,15488,0.494189,0.527053,0.936222,0.93691,0.999216,0.53719,0.918568,0.919231,0.999216,0.452221,0.838455,0.954455,0.8734,0.380553,0.717763,0.960468,0.739613,False,False,True,False,0.999872,0.0,0.085142,0.581312,31.813208,0.581312,30.761433,4.144108,0.775721,4.520512,16.606746,33.938973,32.531146,4.947304,32.207785,4.856241,32.553323,4.328151,32.616869,4.301324,32.814753,3.396568,35.230659,4.122812,33.958724,3.600209,35.11224,3.32667,35.620213,31.231896,17.332227
478,48,6430,16170,0.39765,0.445516,0.694296,0.775541,0.868896,0.706865,0.562555,0.562555,1.0,0.338219,0.593545,0.810386,0.689269,0.238776,0.447194,0.823621,0.494557,False,False,False,False,0.0,0.0,0.497844,1.522827,1.522827,1.522827,16.911819,16.04422,6.866564,17.517159,21.262845,22.116031,19.892224,16.911819,21.262845,16.485174,21.531245,17.805859,21.010612,17.452307,21.180051,18.678383,21.767641,16.092743,22.106722,16.465008,22.362666,17.344738,22.239968,0.0,0.853186
479,48,6057,18582,0.325961,0.463513,0.64149,0.665622,0.946508,0.629857,0.517515,0.517515,1.0,0.39958,0.646556,0.712997,0.87403,0.336724,0.594871,0.734058,0.758296,False,False,True,False,0.99984,0.0,0.426747,1.128569,14.503793,1.128569,17.855759,6.182048,3.313506,8.900776,19.092113,31.467909,24.605614,6.505751,30.893028,6.147268,31.365703,6.87403,30.589426,6.570745,31.025939,8.526003,29.125391,6.20109,31.450784,6.694348,31.000224,7.501293,30.162469,13.375224,12.375796
480,48,8115,16905,0.480035,0.437799,0.643644,0.82097,0.748737,0.729311,0.658204,0.658204,1.0,0.320734,0.538645,0.874032,0.58398,0.217628,0.403212,0.921174,0.417622,False,False,True,False,1.0,0.0,0.475199,0.627835,12.277702,0.627835,10.646047,7.233108,4.668601,8.544835,22.861567,29.300085,26.003652,7.329801,29.088062,7.250154,29.286131,7.20612,29.046264,7.166687,29.12445,9.15724,27.681782,7.219758,29.303709,7.60419,28.997106,8.272623,28.423103,11.649867,6.438518
481,48,5547,13311,0.416723,0.569153,0.594338,0.645723,0.881918,0.615806,0.604108,0.631451,0.933117,0.440538,0.586183,0.719134,0.760231,0.332883,0.526388,0.776574,0.620335,False,False,False,False,0.0,0.0,0.388975,1.306157,1.306157,1.306157,30.617931,29.175289,14.83827,34.729824,19.068582,19.642294,16.280382,30.617931,19.068582,29.904934,19.340319,30.555857,19.083781,30.129318,19.249166,32.959797,18.846786,29.192476,19.636702,29.515234,19.644123,30.788534,19.363348,0.0,0.573712
482,48,10928,19056,0.573468,0.69957,0.80781,0.813142,0.991947,0.700934,0.809747,0.813506,0.994327,0.630668,0.879125,0.893243,0.982339,0.560139,0.826653,0.91587,0.894583,False,False,False,False,0.0,0.0,0.306348,1.040231,1.040231,1.040231,6.581412,6.488379,2.889682,10.124481,29.457601,29.655653,25.438312,6.581412,29.457601,6.642783,29.436124,6.247011,29.726692,6.304966,29.658499,7.418924,28.654522,6.475323,29.66194,6.567289,29.587733,6.89257,29.230757,0.0,0.198052
483,48,6202,15360,0.403776,0.536263,0.674864,0.706325,0.938084,0.579036,0.659631,0.674612,0.96743,0.422526,0.600908,0.734052,0.768139,0.314453,0.477434,0.738095,0.574815,False,False,True,False,0.999891,0.0,0.315353,3.243903,28.43907,3.243903,29.949049,16.666021,6.191672,12.093841,16.726688,24.377637,23.516131,17.164785,24.065808,15.952918,24.510083,18.627272,23.641854,17.806622,23.923257,21.284048,22.705644,16.720842,24.363303,17.9132,23.971919,19.435398,23.398055,25.195167,7.650949
484,48,7279,14640,0.497199,0.682377,0.621046,0.662262,0.908916,0.708607,0.637873,0.662714,0.944498,0.566052,0.624165,0.721854,0.821816,0.46209,0.597543,0.776497,0.721665,False,False,False,False,0.0,0.0,0.468415,1.224381,1.224381,1.224381,11.543985,10.563539,5.805914,10.695929,26.360399,27.068323,25.228619,11.543985,26.360399,10.849064,26.888893,11.877181,26.124489,11.51312,26.392785,12.737052,25.500081,10.57943,27.059219,10.829739,26.839163,11.56995,26.284558,0.0,0.707924
485,48,8653,17280,0.500752,0.576215,0.831332,0.848448,0.976309,0.594965,0.816908,0.828032,0.983821,0.496238,0.783621,0.882682,0.874726,0.421354,0.70563,0.90537,0.761817,False,False,False,False,0.0,0.0,0.204706,1.145473,1.145473,1.145473,16.27474,16.612928,9.654882,21.822296,20.701365,21.320509,16.86029,16.27474,20.701365,16.288494,20.99558,17.145113,20.205959,17.248392,20.336646,22.74556,18.80195,16.61651,21.317223,18.059826,20.933937,20.096113,20.001436,0.0,0.619144
486,48,7766,14880,0.521909,0.608602,0.713907,0.773741,0.902266,0.628696,0.741001,0.778942,0.938321,0.519892,0.708586,0.83105,0.827839,0.437836,0.676174,0.884267,0.741823,False,False,False,False,0.0,0.0,0.287461,0.519726,0.519726,0.519726,16.738819,15.442656,6.052713,17.809898,23.035309,23.6098,21.53395,16.738819,23.035309,16.421623,23.209327,16.373251,23.053276,16.093227,23.221501,16.249378,22.732581,15.422525,23.615783,15.008284,23.665342,15.242381,23.346864,0.0,0.574491
487,48,7759,18167,0.427093,0.573843,0.6724,0.701295,0.942261,0.590356,0.676401,0.695385,0.961206,0.498706,0.666237,0.742274,0.866735,0.42946,0.621782,0.764676,0.768914,False,False,True,False,1.0,0.0,0.312836,1.432424,144.295609,1.432424,120.347557,24.034756,10.76438,29.234867,4.175815,20.018317,16.797491,24.350174,19.803439,24.268892,19.904429,24.467415,19.754358,24.506294,19.778091,29.00799,18.356274,24.053915,20.013134,24.999098,19.740589,26.656227,19.150974,142.863185,15.842502
488,48,7035,16940,0.415289,0.513164,0.786664,0.796618,0.984364,0.518064,0.78615,0.792958,0.989197,0.445277,0.777805,0.845552,0.90661,0.379811,0.706016,0.866335,0.792324,False,False,False,False,0.0,0.0,0.183342,1.59613,1.59613,1.59613,13.457569,12.705235,3.572808,11.481782,26.687415,27.250964,25.921196,13.457569,26.687415,12.688416,27.190255,14.515044,26.090228,13.903909,26.480937,15.605591,25.593756,12.761384,27.221934,13.301208,26.92139,14.265245,26.346335,0.0,0.563549
489,48,10252,18288,0.560586,0.821796,0.682148,0.682148,1.0,0.822944,0.681196,0.681196,1.0,0.769138,0.725782,0.727072,0.997561,0.71402,0.72475,0.750115,0.955423,False,False,False,False,0.0,0.0,0.596317,1.049361,1.049361,1.049361,27.280369,25.850079,21.820267,30.379763,18.083026,18.739891,15.257043,27.280369,18.083026,26.441442,18.421839,26.891371,18.167861,26.213779,18.430563,31.607588,17.226151,25.855541,18.737736,26.762745,18.603145,28.773994,18.055773,0.0,0.656865
490,48,9783,16848,0.580662,0.808642,0.714422,0.715942,0.997036,0.810779,0.713294,0.714495,0.997649,0.747388,0.768635,0.772236,0.993969,0.683879,0.7622,0.799774,0.94194,False,False,False,False,0.0,0.0,0.551592,1.075206,1.075206,1.075206,23.574568,22.885208,17.476244,26.913864,20.090724,20.436318,17.378882,23.574568,20.090724,23.120481,20.281741,24.383352,19.775048,24.042999,19.936218,27.357628,18.940827,22.898293,20.430007,23.622849,20.214709,25.169443,19.685574,0.0,0.345594
491,48,8541,16128,0.529576,0.803757,0.655172,0.656638,0.996605,0.806176,0.653973,0.65513,0.997307,0.736669,0.704959,0.710715,0.988643,0.666791,0.717401,0.749489,0.943683,False,False,False,False,0.0,0.0,0.578094,1.272352,1.272352,1.272352,22.531242,21.998869,19.502262,30.466846,18.835273,19.217257,14.439012,22.531242,18.835273,22.272255,18.973031,23.238028,18.600005,22.960232,18.718309,27.65008,17.688954,22.021856,19.212134,23.126331,19.035415,25.03454,18.486648,0.0,0.381984
492,48,6001,12501,0.480042,0.536517,0.850859,0.87103,0.973504,0.553956,0.850007,0.857617,0.989668,0.453324,0.783007,0.904182,0.853858,0.37341,0.678836,0.924165,0.71888,False,False,False,False,0.0,0.0,0.151385,1.554718,1.554718,1.554718,14.854191,13.739765,2.93641,13.836527,24.469127,25.291945,24.426548,14.854191,24.469127,14.37877,24.690764,15.170527,24.338222,14.817142,24.506066,15.360718,24.80251,13.756707,25.282938,13.749431,25.520691,14.305838,25.342923,0.0,0.822818
493,48,9699,20592,0.471008,0.71217,0.634181,0.644732,0.974843,0.7162,0.639308,0.646461,0.982988,0.650641,0.666931,0.68973,0.952779,0.58819,0.672238,0.72391,0.904011,False,False,True,False,1.0,0.0,0.47581,1.039995,35.163101,1.039995,31.576107,14.542461,12.174424,34.323437,12.185593,23.67987,15.653809,13.27343,23.532255,13.533285,23.647089,12.701515,23.765737,12.668213,23.898264,22.293535,20.523418,14.509605,23.688213,16.62302,22.992205,19.25116,21.837487,34.123106,11.494277
494,48,11427,19248,0.593672,0.74522,0.79664,0.79664,1.0,0.747402,0.794314,0.794314,1.0,0.670667,0.877198,0.880936,0.995187,0.594763,0.825764,0.903739,0.905399,False,False,False,False,0.0,0.0,0.376167,1.043302,1.043302,1.043302,8.798898,8.876929,3.329327,12.36968,26.899595,27.300903,24.586958,8.798898,26.899595,8.732621,27.037108,7.877892,27.498246,7.912371,27.482858,11.617631,25.458132,8.82766,27.32777,9.500306,27.093779,10.456113,26.412534,0.0,0.401308
