id,threshold,text_pixels,context_pixels,mask_fill_ratio,refined_mask_fill_ratio,refined_mask_iou,refined_mask_precision,refined_mask_recall,expanded_mask_fill_ratio,expanded_mask_iou,expanded_mask_precision,expanded_mask_recall,refined_eroded_fill_ratio,refined_eroded_iou,refined_eroded_precision,refined_eroded_recall,refined_eroded_twice_fill_ratio,refined_eroded_twice_iou,refined_eroded_twice_precision,refined_eroded_twice_recall,refined_mask_fallback,pipeline_flat_background_used,legacy_fast_path,fixed_fast_path,legacy_outside_modified_ratio,fixed_outside_modified_ratio,pipeline_outside_modified_ratio,input_outside_mae,legacy_outside_mae,fixed_outside_mae,legacy_text_mae,fixed_text_mae,pipeline_outside_mae,pipeline_text_mae,legacy_context_psnr,fixed_context_psnr,pipeline_context_psnr,telea_r2_text_mae,telea_r2_context_psnr,telea_r3_text_mae,telea_r3_context_psnr,ns_r2_text_mae,ns_r2_context_psnr,ns_r3_text_mae,ns_r3_context_psnr,vertical_text_mae,vertical_context_psnr,vertical_telea_25_text_mae,vertical_telea_25_context_psnr,vertical_telea_50_text_mae,vertical_telea_50_context_psnr,vertical_telea_75_text_mae,vertical_telea_75_context_psnr,outside_mae_improvement,context_psnr_improvement
430,48,6727,14239,0.472435,0.48929,0.668982,0.787857,0.815966,0.767891,0.615237,0.615237,1.0,0.384507,0.598376,0.834338,0.679055,0.291383,0.499104,0.87274,0.538279,False,False,False,False,0.0,0.0,0.496672,1.436102,1.436102,1.436102,20.149052,19.909519,13.297036,28.469006,21.180483,21.351893,16.294519,20.149052,21.180483,19.909519,21.351893,20.235519,21.144574,20.130964,21.202341,25.617115,19.198631,19.847977,21.457155,21.068876,21.036393,23.030424,20.221173,0.0,0.17141
431,48,6685,12744,0.524561,0.557517,0.920078,0.930049,0.988482,0.663763,0.789436,0.78981,0.999402,0.473321,0.820094,0.949934,0.857143,0.390615,0.697424,0.962636,0.716829,False,False,False,False,0.0,0.0,0.2847,1.177147,1.177147,1.177147,18.459187,18.329943,6.550586,22.415756,22.309943,22.469576,19.734594,18.459187,22.309943,18.329943,22.469576,18.368288,22.28582,18.263176,22.398574,22.311394,20.824868,18.503815,22.439865,19.337173,22.110916,20.640539,21.545077,0.0,0.159633
432,48,6670,13978,0.477178,0.512377,0.862896,0.894583,0.96057,0.632637,0.746369,0.749746,0.994003,0.435184,0.78239,0.92027,0.83928,0.359637,0.669807,0.93336,0.703448,False,False,False,False,0.0,0.0,0.295977,1.442301,1.442301,1.442301,25.533733,24.451824,8.321702,25.696201,20.858586,21.255017,19.625304,25.533733,20.858586,24.451824,21.255017,25.480509,20.874273,24.746927,21.15941,27.128336,20.329239,23.860769,21.469137,24.113394,21.364526,25.257021,20.959237,0.0,0.396431
433,48,10669,19968,0.534305,0.710186,0.745575,0.748466,0.994845,0.76853,0.693354,0.694122,0.998407,0.650341,0.795446,0.807023,0.982285,0.588592,0.764817,0.826768,0.91077,False,False,False,False,0.0,0.0,0.503818,1.018891,1.018891,1.018891,13.965414,14.0314,13.009571,26.515512,24.679546,24.765859,17.261177,13.965414,24.679546,14.0314,24.765859,13.987409,24.555617,13.950105,24.631655,17.495516,22.750225,13.982441,24.937677,14.637892,24.567533,15.850221,23.772744,0.0,0.086313
434,48,11535,19248,0.599283,0.774782,0.773486,0.773486,1.0,0.844192,0.70989,0.70989,1.0,0.702411,0.850443,0.851701,0.998266,0.627338,0.827965,0.885631,0.927091,False,False,True,False,1.0,0.0,0.591728,0.595229,28.037901,0.595229,28.179193,11.685075,7.836467,12.200202,17.539559,26.247205,24.215075,12.194827,25.827675,11.685075,26.247205,12.166364,25.830312,11.836555,26.093998,13.464211,24.939546,11.587025,26.293031,11.87207,26.058249,12.518133,25.582489,27.442672,8.707646
435,48,9430,15576,0.605419,0.697804,0.840511,0.852884,0.983033,0.78499,0.767341,0.769036,0.997137,0.616333,0.811174,0.887813,0.903818,0.540704,0.74387,0.90418,0.807529,False,False,False,False,0.0,0.0,0.428083,0.887623,0.887623,0.887623,14.841075,14.459385,10.044908,17.952421,23.211096,23.552838,19.786788,14.841075,23.211096,14.459385,23.552838,15.206717,23.007627,14.864758,23.281378,17.21619,22.083003,14.293637,23.693585,14.74468,23.446571,15.751114,22.872167,0.0,0.341742
436,48,9771,20706,0.471892,0.517966,0.905187,0.907972,0.996623,0.604656,0.780431,0.780431,1.0,0.451995,0.83554,0.930441,0.891209,0.388631,0.736816,0.939356,0.773616,False,False,True,False,1.0,0.0,0.233471,0.687151,11.220729,0.687151,8.750145,3.829086,2.635147,5.647597,20.920554,32.893207,27.285717,3.976393,32.567844,3.829086,32.893207,3.776686,32.49805,3.659673,32.831869,4.388394,32.684799,3.61181,33.571139,3.665166,33.780492,3.933818,33.449721,10.533578,11.972653
437,48,10094,16368,0.616691,0.790506,0.780122,0.780122,1.0,0.855572,0.720794,0.720794,1.0,0.722691,0.849886,0.851467,0.99782,0.652493,0.82324,0.878277,0.929265,False,False,False,False,0.0,0.0,0.584794,0.614653,0.614653,0.614653,7.5603,7.206492,3.892572,6.753088,28.680409,29.264987,29.096103,7.5603,28.680409,7.206492,29.264987,7.208837,29.176893,7.046496,29.452762,7.099135,29.928322,6.845882,30.007975,6.687669,30.416475,6.739713,30.389802,0.0,0.584578
438,48,6768,18056,0.374834,0.401639,0.724902,0.812466,0.870567,0.653412,0.573657,0.573657,1.0,0.300288,0.582911,0.827923,0.663268,0.202038,0.395872,0.809759,0.436466,False,False,False,False,0.0,0.0,0.407335,1.182465,1.182465,1.182465,9.267829,9.121059,4.349841,11.734535,26.876587,27.025304,22.787126,9.267829,26.876587,9.121059,27.025304,9.580625,26.624584,9.582891,26.545666,13.448188,24.893563,9.41051,27.172935,10.402827,26.769104,11.797429,25.942843,0.0,0.148717
439,48,8417,17676,0.476182,0.601267,0.649203,0.705401,0.890697,0.734216,0.648559,0.648559,1.0,0.511824,0.635972,0.750415,0.806582,0.430018,0.597965,0.78858,0.71213,False,False,False,False,0.0,0.0,0.448645,0.663967,0.663967,0.663967,14.994455,14.975288,14.046082,26.398994,23.412867,23.492995,16.631614,14.994455,23.412867,14.975288,23.492995,15.093818,23.281771,14.851293,23.382735,24.640251,19.868592,16.147955,23.169591,18.49404,22.285132,21.387114,21.113086,0.0,0.080128
440,48,10118,16368,0.618157,0.779814,0.789334,0.790818,0.997628,0.846469,0.729654,0.729917,0.999506,0.709983,0.857875,0.863781,0.992093,0.638807,0.82815,0.891354,0.921131,False,False,False,False,0.0,0.0,0.59248,1.10112,1.10112,1.10112,13.354286,13.380115,9.094294,17.795645,24.248561,24.313998,20.79061,13.354286,24.248561,13.380115,24.313998,13.135204,24.425592,13.131416,24.459539,14.464914,24.081112,13.008104,24.761394,13.122653,24.876507,13.61435,24.632826,0.0,0.065437
441,48,11001,19392,0.567296,0.717925,0.790188,0.790188,1.0,0.792698,0.715652,0.715652,1.0,0.646504,0.866466,0.87158,0.993273,0.573587,0.829942,0.902095,0.912099,False,False,True,False,1.0,0.0,0.516506,1.070949,34.420609,1.070949,41.366028,9.153804,6.219163,14.895737,12.227063,26.934497,21.416951,9.068024,26.827021,9.153804,26.934497,8.465322,27.195623,8.534103,27.273061,12.282369,24.534658,8.98591,27.334689,9.573191,26.909937,10.717692,25.8605,33.34966,14.707434
442,48,8518,17664,0.482224,0.729337,0.661181,0.661181,1.0,0.788327,0.611706,0.611706,1.0,0.669384,0.720254,0.720315,0.999883,0.60796,0.737996,0.76143,0.959967,False,False,True,False,0.997157,0.0,0.579926,1.2381,17.455244,1.2381,21.787508,9.999492,6.447409,13.123542,18.417662,25.501515,21.915655,10.492173,25.213959,9.999492,25.501515,11.083314,25.075799,10.702316,25.292831,12.492839,23.846991,10.088714,25.47887,10.597089,25.148079,11.411521,24.576939,16.217144,7.083853
443,48,10515,20016,0.52533,0.760891,0.653819,0.668286,0.967951,0.829486,0.624611,0.627959,0.991536,0.697542,0.683425,0.711718,0.945031,0.632394,0.690349,0.747669,0.900048,False,False,False,False,0.0,0.0,0.637407,1.023997,1.023997,1.023997,30.239119,30.668854,25.923237,44.710033,17.227107,17.303801,12.785883,30.239119,17.227107,30.668854,17.303801,30.100048,17.133498,30.415438,17.147821,34.061596,16.40978,30.162752,17.596085,30.624823,17.520754,31.899256,17.094922,0.0,0.076694
444,48,9413,17952,0.524343,0.714962,0.728268,0.730425,0.995963,0.781194,0.669659,0.67028,0.998619,0.649733,0.796846,0.801355,0.992988,0.583333,0.786934,0.83623,0.930309,False,False,True,False,1.0,0.0,0.537885,0.965843,32.848812,0.965843,38.627357,17.285456,13.186399,22.897057,14.654614,21.561609,17.466114,17.458479,21.345411,17.285456,21.561609,17.677856,21.075538,17.449343,21.26569,19.148872,20.546187,16.89295,21.7627,17.10836,21.634356,17.840752,21.202014,31.882969,6.906995
445,48,7960,13052,0.609868,0.645955,0.926313,0.934883,0.990201,0.741879,0.821119,0.821543,0.999372,0.553172,0.850768,0.966482,0.876633,0.465523,0.735625,0.979098,0.747362,False,False,True,False,0.999607,0.0,0.318735,0.901349,17.121302,0.901349,18.990284,4.530067,1.545954,5.310301,20.12165,30.969983,29.190225,4.628936,30.85158,4.530067,30.969983,4.249204,31.208762,4.258752,31.11982,4.532873,31.041132,4.211474,31.494147,4.108208,31.702773,4.215452,31.540133,16.219953,10.848333
446,48,6476,12852,0.50389,0.568394,0.727592,0.794524,0.896232,0.696234,0.721429,0.722396,0.998147,0.47798,0.679846,0.831353,0.788604,0.393557,0.609545,0.863582,0.67449,False,False,True,False,0.999843,0.0,0.352415,1.372595,27.203419,1.372595,23.732243,11.558524,5.343632,11.821392,17.429283,24.700643,23.14716,12.046376,24.390004,11.558524,24.700643,11.993464,24.41183,11.674388,24.596011,12.053222,24.665399,11.007927,25.170305,10.899424,25.332776,11.258853,25.151364,25.830824,7.27136
447,48,6879,16456,0.418024,0.519446,0.76976,0.784979,0.975432,0.603792,0.690969,0.691526,0.998837,0.45333,0.757015,0.82815,0.898096,0.389888,0.688254,0.844763,0.787905,False,False,False,False,0.0,0.0,0.312415,2.307508,2.307508,2.307508,14.55759,13.825556,3.193449,15.687261,25.42612,25.771551,23.822327,14.55759,25.42612,13.825556,25.771551,15.64176,24.968798,15.121093,25.216517,16.978195,24.408766,13.901391,25.806105,14.466298,25.557455,15.527839,25.066138,0.0,0.345431
448,48,8948,20034,0.446641,0.542727,0.822956,0.822956,1.0,0.656883,0.679939,0.679939,1.0,0.464161,0.785246,0.863104,0.89696,0.391185,0.702851,0.884012,0.774251,False,False,False,False,0.0,0.0,0.352697,0.625564,0.625564,0.625564,10.356989,10.217963,5.381893,13.544405,28.715677,28.918374,25.07306,10.356989,28.715677,10.217963,28.918374,10.525369,28.497191,10.4097,28.678743,15.144279,25.669078,10.508717,28.83959,11.600842,28.090182,13.196767,26.945921,0.0,0.202697
449,48,7656,15252,0.501967,0.5337,0.904969,0.921867,0.980146,0.632245,0.792642,0.793218,0.999086,0.454236,0.814156,0.944717,0.854885,0.378508,0.698369,0.956522,0.721264,False,False,False,False,0.0,0.0,0.239073,0.552396,0.552396,0.552396,17.072754,16.902342,6.26356,21.446926,21.922419,22.159703,18.488218,17.072754,21.922419,16.902342,22.159703,17.396727,21.733976,17.281914,21.899928,22.921108,19.372657,17.549068,21.980939,18.920715,21.345046,20.712034,20.420444,0.0,0.237284
450,48,5642,13888,0.40625,0.560268,0.723107,0.723943,0.998405,0.646169,0.628705,0.628705,1.0,0.482575,0.783557,0.809161,0.961184,0.406754,0.748645,0.855727,0.856788,False,False,False,False,0.0,0.0,0.393403,0.984154,0.984154,0.984154,8.261668,7.881721,4.8588,13.452736,27.283731,27.710485,19.506229,8.261668,27.283731,7.881721,27.710485,8.721257,26.967227,8.5553,27.122979,10.633522,25.938974,7.782819,28.318941,8.35602,28.120821,9.288846,27.21155,0.0,0.426754
451,48,6654,12528,0.53113,0.538554,0.895206,0.938195,0.951307,0.637612,0.827053,0.829745,0.996093,0.458653,0.797883,0.95771,0.827021,0.380987,0.675022,0.964802,0.692065,False,False,True,False,0.99983,0.0,0.228294,0.994496,29.748497,0.994496,28.130798,8.353021,2.581943,9.22648,17.47065,28.912525,27.500788,8.533414,28.591182,8.353021,28.912525,8.929867,28.138688,8.863591,28.28216,10.008216,27.349057,8.209999,29.25147,8.484921,29.035308,9.071987,28.340723,28.754001,11.441875
452,48,9631,18624,0.517128,0.757034,0.681309,0.682034,0.998443,0.821413,0.629346,0.629429,0.999792,0.690507,0.741598,0.744712,0.994393,0.623013,0.750825,0.784797,0.945489,False,False,False,False,0.0,0.0,0.624931,1.193817,1.193817,1.193817,13.649292,13.541827,12.85144,25.0578,23.517686,23.714791,18.178252,13.649292,23.517686,13.541827,23.714791,13.637282,23.513416,13.492887,23.663666,16.450005,22.512965,13.489981,23.887691,14.055619,23.709917,15.079431,23.22011,0.0,0.197105
453,48,11333,19344,0.585866,0.764216,0.766624,0.766624,1.0,0.813637,0.720058,0.720058,1.0,0.713038,0.821385,0.821504,0.999824,0.660877,0.805165,0.841442,0.949175,False,False,True,False,0.999875,0.0,0.541256,1.131694,13.737611,1.131694,12.902585,8.135651,4.637083,9.048972,23.157849,28.960696,27.32956,8.543427,28.450657,8.135651,28.960696,8.8177,28.122319,8.502809,28.517323,9.157151,27.998417,7.820612,29.319824,7.861761,29.254197,8.323627,28.773047,12.605917,5.802847
454,48,5785,18354,0.31519,0.370709,0.832727,0.840682,0.988764,0.583306,0.540351,0.540351,1.0,0.288166,0.663012,0.834751,0.763181,0.20595,0.463881,0.801852,0.523941,False,False,True,False,1.0,0.0,0.328109,0.471769,3.809346,0.471769,3.928897,1.121291,0.731084,1.645001,35.20431,46.04635,43.604571,1.219706,45.626044,1.121291,46.04635,1.12446,45.148912,1.035437,45.564105,1.577874,43.872092,1.059176,46.051234,1.148372,45.545364,1.335638,44.765535,3.337577,10.84204
455,48,4774,14670,0.325426,0.488139,0.623589,0.640134,0.960201,0.668439,0.486845,0.486845,1.0,0.413701,0.669181,0.716263,0.910557,0.341377,0.642653,0.764177,0.801634,False,False,True,False,1.0,0.0,0.493735,2.588925,8.501246,2.588925,13.876135,11.860425,2.498114,9.330471,21.236961,26.153376,25.759521,12.634548,25.974467,11.860425,26.153376,14.199762,25.649123,13.66932,25.760572,13.975213,25.38899,12.185309,26.104105,12.65766,25.951463,13.235442,25.707713,5.912321,4.916415
456,48,11106,20304,0.546986,0.801024,0.681824,0.682243,0.9991,0.858747,0.636864,0.636901,0.99991,0.742415,0.729994,0.732851,0.994688,0.681738,0.719722,0.754299,0.940122,False,False,True,False,0.999891,0.0,0.684605,1.027542,45.845436,1.027542,45.512608,26.848341,27.260239,37.094273,12.72913,18.107986,13.368225,26.941772,17.953153,26.848341,18.107986,27.275227,17.910277,27.180353,17.977812,29.145987,17.947738,26.310883,18.530878,26.577255,18.650714,27.5012,18.441577,44.817894,5.378856
457,48,6543,13833,0.472999,0.684884,0.589777,0.62719,0.908146,0.833008,0.567821,0.567821,1.0,0.567845,0.587606,0.678421,0.814458,0.465626,0.556835,0.721006,0.709766,False,False,True,False,0.995199,0.0,0.601509,1.51262,15.957888,1.51262,17.985378,12.143155,6.948102,9.982678,20.599546,26.486265,26.008752,13.055072,25.879547,12.143155,26.486265,13.856641,25.382911,13.317592,25.757398,13.530746,25.552912,11.946151,26.650419,12.100362,26.528034,12.629069,26.141524,14.445268,5.886719
458,48,7227,15252,0.473839,0.518948,0.89275,0.902337,0.988239,0.616903,0.766592,0.767244,0.998893,0.440336,0.818573,0.934485,0.86841,0.365001,0.706094,0.951141,0.732669,False,False,False,False,0.0,0.0,0.266542,0.703967,0.703967,0.703967,13.420783,13.367188,4.519709,17.520132,23.852958,24.029955,20.863812,13.420783,23.852958,13.367188,24.029955,13.78811,23.645412,13.609243,23.83726,21.612148,21.864205,14.04534,24.000513,15.96324,23.549376,18.5937,22.790708,0.0,0.176997
459,48,8972,19194,0.467438,0.527404,0.715633,0.786822,0.887762,0.617172,0.757386,0.757386,1.0,0.462071,0.686773,0.819033,0.80963,0.399396,0.639212,0.846334,0.723139,False,False,True,False,0.997848,0.0,0.24731,0.349345,8.131612,0.349345,8.036521,1.923614,2.656786,3.934426,27.979101,43.065406,25.261837,2.049784,42.536886,1.923614,43.065406,1.781171,43.485674,1.728637,43.702118,2.218383,41.859115,1.808775,43.534998,1.83025,43.435215,1.970315,42.812085,7.782267,15.086305
460,48,7116,13833,0.514422,0.578038,0.777673,0.826788,0.929033,0.664787,0.77208,0.772836,0.998735,0.506759,0.775292,0.880029,0.86692,0.436565,0.738699,0.925484,0.785413,False,True,True,False,1.0,0.0,0.959059,0.30197,1.413081,0.30197,1.198286,1.010867,1.423106,1.36514,41.395671,46.185188,41.809225,1.028949,46.116201,1.010867,46.185188,1.009181,46.244972,0.946506,46.489249,1.271032,44.994924,0.955874,46.473359,1.022485,46.30779,1.106146,45.78132,1.111111,4.789517
461,48,8075,15504,0.520833,0.756256,0.651789,0.666354,0.967554,0.826819,0.618435,0.622825,0.988731,0.688983,0.690124,0.717001,0.948483,0.621453,0.676925,0.741982,0.885325,False,False,False,False,0.0,0.0,0.624849,1.070579,1.070579,1.070579,14.079505,14.307616,15.674519,23.159752,21.412197,21.372497,15.551245,14.079505,21.412197,14.307616,21.372497,14.026915,21.625902,14.161404,21.53834,22.253416,18.364676,15.44772,21.037227,17.331682,20.324747,19.634262,19.388469,0.0,-0.0397
462,48,8782,19194,0.457539,0.595134,0.7688,0.7688,1.0,0.772898,0.591978,0.591978,1.0,0.473429,0.78565,0.865192,0.89524,0.37965,0.734377,0.933718,0.774767,False,False,False,False,0.0,0.0,0.515751,0.53147,0.53147,0.53147,17.154482,16.904919,11.171821,19.454111,24.034093,24.256647,21.156908,17.154482,24.034093,16.904919,24.256647,17.505505,23.877889,17.272907,24.037056,22.268694,22.147738,17.201815,24.131578,18.312876,23.675638,20.072458,22.978745,0.0,0.222554
463,48,10660,18672,0.570908,0.720598,0.782994,0.787068,0.993433,0.780581,0.730202,0.730703,0.999062,0.662436,0.841142,0.850594,0.986961,0.602721,0.80734,0.869824,0.918293,False,False,False,False,0.0,0.0,0.482526,0.826094,0.826094,0.826094,12.464165,12.586648,6.540065,16.946186,23.551807,23.567704,20.284313,12.464165,23.551807,12.586648,23.567704,12.539931,23.49709,12.675829,23.47653,14.250907,22.772334,12.395372,23.720761,12.637993,23.622282,13.248374,23.289533,0.0,0.015897
464,48,7806,15456,0.505047,0.590644,0.708707,0.769416,0.899821,0.696234,0.725397,0.725397,1.0,0.507376,0.698101,0.820326,0.82411,0.42773,0.661519,0.86825,0.735332,False,False,False,False,0.0,0.0,0.362745,0.439085,0.439085,0.439085,10.15881,10.289863,4.888976,14.062901,27.822939,27.830165,24.232519,10.15881,27.822939,10.289863,27.830165,10.071356,27.81964,10.309762,27.706181,13.460159,25.776296,10.610514,27.654663,11.309249,27.197999,12.290418,26.54268,0.0,0.007226
465,48,9592,15744,0.609248,0.789888,0.771309,0.771309,1.0,0.855818,0.71189,0.71189,1.0,0.721418,0.837719,0.840817,0.995621,0.650279,0.812946,0.868529,0.927023,False,False,False,False,0.0,0.0,0.618173,0.796055,0.796055,0.796055,17.933001,17.936163,10.013654,23.064463,20.119399,20.215352,17.221893,17.933001,20.119399,17.936163,20.215352,18.147449,20.089795,18.081352,20.169269,21.575027,18.942332,17.994719,20.279209,18.704685,20.055499,19.920698,19.585857,0.0,0.095953
466,48,7932,19480,0.407187,0.542916,0.746862,0.748203,0.997605,0.624179,0.652356,0.652356,1.0,0.470226,0.747291,0.798035,0.921583,0.400462,0.704366,0.833483,0.819718,False,False,False,False,0.0,0.0,0.345514,1.374553,1.374553,1.374553,9.12292,8.853085,4.341877,12.272693,28.361509,28.57231,23.372904,9.12292,28.361509,8.853085,28.57231,9.574802,27.982097,9.301101,28.230548,13.018952,25.971408,9.352706,28.362204,10.336401,27.767438,11.586401,26.926773,0.0,0.210801
467,48,10687,18216,0.586682,0.658432,0.881928,0.886193,0.994573,0.737758,0.795223,0.795223,1.0,0.583992,0.836304,0.912954,0.908768,0.512791,0.754534,0.922064,0.805932,False,False,False,False,0.0,0.0,0.352105,0.768274,0.768274,0.768274,23.395184,23.089922,9.977996,27.371946,20.5297,20.748399,18.506104,23.395184,20.5297,23.089922,20.748399,23.691057,20.361324,23.626181,20.456106,28.609869,19.091782,23.242256,20.828806,24.336172,20.524335,26.155111,19.906398,0.0,0.218699
468,48,9621,18960,0.507437,0.759019,0.665187,0.666528,0.996986,0.822679,0.61567,0.616105,0.998857,0.699842,0.717566,0.720702,0.993972,0.638766,0.71876,0.750392,0.9446,False,False,False,False,0.0,0.0,0.634543,1.224542,1.224542,1.224542,24.365658,23.745071,17.44648,27.5928,18.944366,19.191259,16.031474,24.365658,18.944366,23.745071,19.191259,24.703808,18.859292,24.22735,19.039701,25.570072,18.635644,22.934484,19.520652,23.027544,19.529455,23.906904,19.213021,0.0,0.246893
469,48,8828,19680,0.448577,0.572612,0.783388,0.783388,1.0,0.688313,0.651705,0.651705,1.0,0.486382,0.771445,0.837129,0.90768,0.411026,0.713287,0.870689,0.797802,False,False,False,False,0.0,0.0,0.407943,0.885797,0.885797,0.885797,18.512196,17.913193,10.645687,21.901752,22.329775,22.602234,18.536907,18.512196,22.329775,17.913193,22.602234,18.66123,22.26195,18.365314,22.39972,23.968811,20.123981,18.149298,22.553714,19.403715,22.019262,21.396654,21.152278,0.0,0.272459
470,48,6743,13804,0.488482,0.529702,0.907832,0.914661,0.991843,0.626123,0.777701,0.778781,0.99822,0.450666,0.816704,0.936827,0.864304,0.373732,0.699072,0.949215,0.726235,False,False,False,False,0.0,0.0,0.262994,0.746259,0.746259,0.746259,11.201938,11.057047,3.674267,12.419744,25.756988,25.957423,23.500432,11.201938,25.756988,11.057047,25.957423,11.545257,25.369135,11.406743,25.581303,12.40961,25.657679,10.873251,26.327183,11.082109,26.40549,11.594642,26.1657,0.0,0.200435
471,48,5614,15360,0.365495,0.624349,0.541363,0.55683,0.951193,0.797917,0.457348,0.457572,0.998931,0.492188,0.512514,0.590476,0.795155,0.368815,0.435535,0.60406,0.609548,False,False,True,False,1.0,0.0,0.597476,1.46337,38.606812,1.46337,30.464554,14.807327,16.902557,26.752048,13.662156,24.596858,17.671686,15.044591,24.332159,14.807327,24.596858,15.007066,24.245347,14.805012,24.413468,20.650576,22.583849,15.361002,24.633988,16.697008,24.23396,18.464197,23.503712,37.143442,10.934702
472,48,5506,13230,0.416175,0.678156,0.529635,0.558738,0.910461,0.850567,0.48863,0.488847,0.999092,0.548677,0.530759,0.609726,0.80385,0.428949,0.498794,0.655683,0.675808,False,False,False,False,0.0,0.0,0.66261,1.534266,1.534266,1.534266,21.864632,21.185919,18.033274,25.999638,22.234368,22.588115,18.055852,21.864632,22.234368,21.185919,22.588115,22.518768,21.917479,22.031662,22.163027,27.0448,20.921721,21.792892,22.482217,23.110788,22.131152,24.893934,21.590231,0.0,0.353747
473,48,6644,18816,0.353104,0.510257,0.638427,0.659306,0.952739,0.608525,0.568481,0.572751,0.987056,0.441645,0.646916,0.706859,0.884106,0.379677,0.614331,0.734462,0.789735,False,False,False,False,0.0,0.0,0.388597,1.406479,1.406479,1.406479,13.371764,13.253261,11.011091,26.537327,26.253795,26.381916,17.835687,13.371764,26.253795,13.253261,26.381916,13.593819,26.089078,13.480433,26.164551,20.09116,22.837032,13.721403,26.332043,15.257124,25.497829,17.433876,24.226589,0.0,0.128121
